# No              x0             py0            T            C            Stab              xh             pyh
00041 +1.40464387e-05 +3.77535344e+02  21.73329702 -148.08046442 +2.38372989e+02 +1.37324952e+01 -1.29877289e+01
00042 +1.40675360e-05 +3.77252173e+02  21.73327151 -147.88284631 +2.38129798e+02 +1.37233413e+01 -1.29790719e+01
00043 +1.40886685e-05 +3.76969166e+02  21.73324596 -147.68549129 +2.37886846e+02 +1.37141934e+01 -1.29704207e+01
00044 +1.41098364e-05 +3.76686324e+02  21.73322036 -147.48839900 +2.37644132e+02 +1.37050517e+01 -1.29617752e+01
00045 +1.41310396e-05 +3.76403647e+02  21.73319472 -147.29156909 +2.37401655e+02 +1.36959160e+01 -1.29531355e+01
00046 +1.41522784e-05 +3.76121133e+02  21.73316902 -147.09500122 +2.37159415e+02 +1.36867864e+01 -1.29445015e+01
00047 +1.41735526e-05 +3.75838784e+02  21.73314328 -146.89869503 +2.36917413e+02 +1.36776630e+01 -1.29358733e+01
00048 +1.41948625e-05 +3.75556599e+02  21.73311750 -146.70265017 +2.36675647e+02 +1.36685455e+01 -1.29272508e+01
00049 +1.42162081e-05 +3.75274578e+02  21.73309166 -146.50686631 +2.36434118e+02 +1.36594342e+01 -1.29186341e+01
00050 +1.42375894e-05 +3.74992721e+02  21.73306578 -146.31134308 +2.36192825e+02 +1.36503289e+01 -1.29100231e+01
00051 +1.42590065e-05 +3.74711027e+02  21.73303985 -146.11608015 +2.35951768e+02 +1.36412297e+01 -1.29014178e+01
00052 +1.42804595e-05 +3.74429497e+02  21.73301388 -145.92107716 +2.35710947e+02 +1.36321366e+01 -1.28928183e+01
00053 +1.43019484e-05 +3.74148130e+02  21.73298785 -145.72633377 +2.35470361e+02 +1.36230495e+01 -1.28842245e+01
00054 +1.43234734e-05 +3.73866927e+02  21.73296178 -145.53184963 +2.35230011e+02 +1.36139684e+01 -1.28756365e+01
00055 +1.43450344e-05 +3.73585887e+02  21.73293566 -145.33762439 +2.34989896e+02 +1.36048934e+01 -1.28670541e+01
00056 +1.43666317e-05 +3.73305010e+02  21.73290949 -145.14365772 +2.34750016e+02 +1.35958245e+01 -1.28584775e+01
00057 +1.43882651e-05 +3.73024296e+02  21.73288328 -144.94994927 +2.34510371e+02 +1.35867616e+01 -1.28499066e+01
00058 +1.44099349e-05 +3.72743745e+02  21.73285701 -144.75649869 +2.34270960e+02 +1.35777047e+01 -1.28413414e+01
00059 +1.44316411e-05 +3.72463357e+02  21.73283070 -144.56330564 +2.34031783e+02 +1.35686539e+01 -1.28327819e+01
00060 +1.44533837e-05 +3.72183131e+02  21.73280434 -144.37036977 +2.33792840e+02 +1.35596091e+01 -1.28242280e+01
00061 +1.44751628e-05 +3.71903068e+02  21.73277793 -144.17769075 +2.33554130e+02 +1.35505703e+01 -1.28156799e+01
00062 +1.44969785e-05 +3.71623168e+02  21.73275147 -143.98526823 +2.33315654e+02 +1.35415375e+01 -1.28071375e+01
00063 +1.45188308e-05 +3.71343429e+02  21.73272497 -143.79310186 +2.33077412e+02 +1.35325108e+01 -1.27986008e+01
00064 +1.45407199e-05 +3.71063853e+02  21.73269841 -143.60119131 +2.32839402e+02 +1.35234900e+01 -1.27900698e+01
00065 +1.45626459e-05 +3.70784440e+02  21.73267181 -143.40953624 +2.32601625e+02 +1.35144753e+01 -1.27815444e+01
00066 +1.45846086e-05 +3.70505188e+02  21.73264516 -143.21813630 +2.32364080e+02 +1.35054666e+01 -1.27730248e+01
00067 +1.46066084e-05 +3.70226098e+02  21.73261846 -143.02699116 +2.32126768e+02 +1.34964639e+01 -1.27645108e+01
00068 +1.46286451e-05 +3.69947169e+02  21.73259171 -142.83610048 +2.31889688e+02 +1.34874671e+01 -1.27560024e+01
00069 +1.46507190e-05 +3.69668403e+02  21.73256491 -142.64546391 +2.31652839e+02 +1.34784764e+01 -1.27474998e+01
00070 +1.46728300e-05 +3.69389798e+02  21.73253806 -142.45508111 +2.31416222e+02 +1.34694917e+01 -1.27390028e+01
00071 +1.46949782e-05 +3.69111354e+02  21.73251117 -142.26495176 +2.31179836e+02 +1.34605129e+01 -1.27305115e+01
00072 +1.47171638e-05 +3.68833072e+02  21.73248422 -142.07507551 +2.30943682e+02 +1.34515401e+01 -1.27220258e+01
00073 +1.47393868e-05 +3.68554951e+02  21.73245722 -141.88545202 +2.30707758e+02 +1.34425733e+01 -1.27135458e+01
00074 +1.47616472e-05 +3.68276991e+02  21.73243018 -141.69608096 +2.30472065e+02 +1.34336125e+01 -1.27050714e+01
00075 +1.47839451e-05 +3.67999192e+02  21.73240308 -141.50696198 +2.30236602e+02 +1.34246576e+01 -1.26966026e+01
00076 +1.48062807e-05 +3.67721554e+02  21.73237594 -141.31809477 +2.30001369e+02 +1.34157087e+01 -1.26881395e+01
00077 +1.48286539e-05 +3.67444076e+02  21.73234874 -141.12947897 +2.29766366e+02 +1.34067658e+01 -1.26796821e+01
00078 +1.48510649e-05 +3.67166760e+02  21.73232150 -140.94111425 +2.29531592e+02 +1.33978288e+01 -1.26712303e+01
00079 +1.48735137e-05 +3.66889603e+02  21.73229421 -140.75300029 +2.29297049e+02 +1.33888977e+01 -1.26627841e+01
00080 +1.48960004e-05 +3.66612608e+02  21.73226686 -140.56513673 +2.29062734e+02 +1.33799726e+01 -1.26543435e+01
00081 +1.49185251e-05 +3.66335772e+02  21.73223947 -140.37752326 +2.28828648e+02 +1.33710535e+01 -1.26459086e+01
00082 +1.49410879e-05 +3.66059097e+02  21.73221202 -140.19015954 +2.28594791e+02 +1.33621403e+01 -1.26374792e+01
00083 +1.49636888e-05 +3.65782582e+02  21.73218453 -140.00304523 +2.28361162e+02 +1.33532330e+01 -1.26290555e+01
00084 +1.49863278e-05 +3.65506227e+02  21.73215698 -139.81618000 +2.28127762e+02 +1.33443317e+01 -1.26206374e+01
00085 +1.50090052e-05 +3.65230031e+02  21.73212939 -139.62956352 +2.27894589e+02 +1.33354363e+01 -1.26122249e+01
00086 +1.50317209e-05 +3.64953996e+02  21.73210174 -139.44319546 +2.27661645e+02 +1.33265468e+01 -1.26038181e+01
00087 +1.50544750e-05 +3.64678120e+02  21.73207404 -139.25707548 +2.27428928e+02 +1.33176633e+01 -1.25954168e+01
00088 +1.50772677e-05 +3.64402403e+02  21.73204629 -139.07120327 +2.27196438e+02 +1.33087856e+01 -1.25870211e+01
00089 +1.51000989e-05 +3.64126846e+02  21.73201850 -138.88557847 +2.26964175e+02 +1.32999139e+01 -1.25786310e+01
00090 +1.51229688e-05 +3.63851449e+02  21.73199065 -138.70020078 +2.26732139e+02 +1.32910481e+01 -1.25702465e+01
00091 +1.51458774e-05 +3.63576210e+02  21.73196274 -138.51506985 +2.26500330e+02 +1.32821882e+01 -1.25618675e+01
00092 +1.51688248e-05 +3.63301131e+02  21.73193479 -138.33018535 +2.26268747e+02 +1.32733342e+01 -1.25534942e+01
00093 +1.51918111e-05 +3.63026210e+02  21.73190679 -138.14554697 +2.26037390e+02 +1.32644860e+01 -1.25451264e+01
00094 +1.52148364e-05 +3.62751449e+02  21.73187873 -137.96115437 +2.25806259e+02 +1.32556438e+01 -1.25367642e+01
00095 +1.52379007e-05 +3.62476846e+02  21.73185063 -137.77700722 +2.25575354e+02 +1.32468075e+01 -1.25284076e+01
00096 +1.52610041e-05 +3.62202402e+02  21.73182247 -137.59310519 +2.25344674e+02 +1.32379770e+01 -1.25200565e+01
00097 +1.52841467e-05 +3.61928116e+02  21.73179426 -137.40944797 +2.25114219e+02 +1.32291525e+01 -1.25117110e+01
00098 +1.53073286e-05 +3.61653989e+02  21.73176600 -137.22603521 +2.24883989e+02 +1.32203338e+01 -1.25033711e+01
00099 +1.53305498e-05 +3.61380020e+02  21.73173769 -137.04286661 +2.24653985e+02 +1.32115210e+01 -1.24950367e+01
00100 +1.53538105e-05 +3.61106210e+02  21.73170932 -136.85994182 +2.24424204e+02 +1.32027140e+01 -1.24867079e+01
00101 +1.53771106e-05 +3.60832557e+02  21.73168090 -136.67726054 +2.24194648e+02 +1.31939129e+01 -1.24783846e+01
00102 +1.54004504e-05 +3.60559063e+02  21.73165243 -136.49482242 +2.23965316e+02 +1.31851177e+01 -1.24700669e+01
00103 +1.54238298e-05 +3.60285726e+02  21.73162391 -136.31262715 +2.23736208e+02 +1.31763283e+01 -1.24617547e+01
00104 +1.54472489e-05 +3.60012547e+02  21.73159534 -136.13067441 +2.23507323e+02 +1.31675448e+01 -1.24534480e+01
00105 +1.54707079e-05 +3.59739526e+02  21.73156671 -135.94896386 +2.23278662e+02 +1.31587672e+01 -1.24451469e+01
00106 +1.54942068e-05 +3.59466663e+02  21.73153804 -135.76749519 +2.23050224e+02 +1.31499953e+01 -1.24368513e+01
00107 +1.55177456e-05 +3.59193956e+02  21.73150930 -135.58626808 +2.22822009e+02 +1.31412294e+01 -1.24285612e+01
00108 +1.55413245e-05 +3.58921408e+02  21.73148052 -135.40528220 +2.22594016e+02 +1.31324692e+01 -1.24202766e+01
00109 +1.55649435e-05 +3.58649016e+02  21.73145168 -135.22453723 +2.22366246e+02 +1.31237149e+01 -1.24119976e+01
00110 +1.55886028e-05 +3.58376781e+02  21.73142280 -135.04403285 +2.22138698e+02 +1.31149665e+01 -1.24037241e+01
00111 +1.56123023e-05 +3.58104704e+02  21.73139385 -134.86376875 +2.21911372e+02 +1.31062238e+01 -1.23954561e+01
00112 +1.56360422e-05 +3.57832783e+02  21.73136486 -134.68374459 +2.21684268e+02 +1.30974870e+01 -1.23871936e+01
00113 +1.56598226e-05 +3.57561020e+02  21.73133581 -134.50396005 +2.21457386e+02 +1.30887560e+01 -1.23789366e+01
00114 +1.56836435e-05 +3.57289413e+02  21.73130671 -134.32441483 +2.21230725e+02 +1.30800308e+01 -1.23706851e+01
00115 +1.57075050e-05 +3.57017962e+02  21.73127755 -134.14510860 +2.21004284e+02 +1.30713114e+01 -1.23624390e+01
00116 +1.57314072e-05 +3.56746668e+02  21.73124834 -133.96604104 +2.20778065e+02 +1.30625979e+01 -1.23541985e+01
00117 +1.57553502e-05 +3.56475531e+02  21.73121908 -133.78721184 +2.20552066e+02 +1.30538901e+01 -1.23459635e+01
00118 +1.57793341e-05 +3.56204549e+02  21.73118976 -133.60862067 +2.20326288e+02 +1.30451881e+01 -1.23377340e+01
00119 +1.58033589e-05 +3.55933724e+02  21.73116040 -133.43026722 +2.20100730e+02 +1.30364920e+01 -1.23295099e+01
00120 +1.58274247e-05 +3.55663055e+02  21.73113097 -133.25215117 +2.19875392e+02 +1.30278016e+01 -1.23212913e+01
00121 +1.58515316e-05 +3.55392542e+02  21.73110149 -133.07427220 +2.19650274e+02 +1.30191170e+01 -1.23130782e+01
00122 +1.58756797e-05 +3.55122184e+02  21.73107196 -132.89663001 +2.19425375e+02 +1.30104382e+01 -1.23048706e+01
00123 +1.58998691e-05 +3.54851983e+02  21.73104238 -132.71922427 +2.19200695e+02 +1.30017652e+01 -1.22966684e+01
00124 +1.59240998e-05 +3.54581936e+02  21.73101274 -132.54205466 +2.18976235e+02 +1.29930979e+01 -1.22884717e+01
00125 +1.59483720e-05 +3.54312046e+02  21.73098304 -132.36512088 +2.18751993e+02 +1.29844364e+01 -1.22802805e+01
00126 +1.59726857e-05 +3.54042311e+02  21.73095329 -132.18842261 +2.18527970e+02 +1.29757807e+01 -1.22720947e+01
00127 +1.59970409e-05 +3.53772731e+02  21.73092349 -132.01195954 +2.18304165e+02 +1.29671308e+01 -1.22639143e+01
00128 +1.60214379e-05 +3.53503306e+02  21.73089363 -131.83573134 +2.18080578e+02 +1.29584866e+01 -1.22557394e+01
00129 +1.60458766e-05 +3.53234037e+02  21.73086372 -131.65973771 +2.17857210e+02 +1.29498482e+01 -1.22475700e+01
00130 +1.60703572e-05 +3.52964922e+02  21.73083375 -131.48397834 +2.17634059e+02 +1.29412155e+01 -1.22394060e+01
00131 +1.60948797e-05 +3.52695962e+02  21.73080373 -131.30845291 +2.17411125e+02 +1.29325886e+01 -1.22312474e+01
00132 +1.61194442e-05 +3.52427158e+02  21.73077365 -131.13316112 +2.17188409e+02 +1.29239674e+01 -1.22230943e+01
00133 +1.61440508e-05 +3.52158507e+02  21.73074352 -130.95810264 +2.16965910e+02 +1.29153519e+01 -1.22149466e+01
00134 +1.61686996e-05 +3.51890012e+02  21.73071333 -130.78327717 +2.16743628e+02 +1.29067422e+01 -1.22068043e+01
00135 +1.61933907e-05 +3.51621670e+02  21.73068309 -130.60868440 +2.16521562e+02 +1.28981383e+01 -1.21986675e+01
00136 +1.62181241e-05 +3.51353483e+02  21.73065279 -130.43432402 +2.16299713e+02 +1.28895400e+01 -1.21905360e+01
00137 +1.62429000e-05 +3.51085451e+02  21.73062244 -130.26019571 +2.16078079e+02 +1.28809475e+01 -1.21824100e+01
00138 +1.62677183e-05 +3.50817572e+02  21.73059203 -130.08629917 +2.15856662e+02 +1.28723607e+01 -1.21742894e+01
00139 +1.62925793e-05 +3.50549848e+02  21.73056156 -129.91263410 +2.15635460e+02 +1.28637797e+01 -1.21661742e+01
00140 +1.63174830e-05 +3.50282277e+02  21.73053104 -129.73920017 +2.15414474e+02 +1.28552043e+01 -1.21580644e+01
00141 +1.63424295e-05 +3.50014860e+02  21.73050046 -129.56599708 +2.15193703e+02 +1.28466347e+01 -1.21499600e+01
00142 +1.63674188e-05 +3.49747597e+02  21.73046983 -129.39302454 +2.14973147e+02 +1.28380707e+01 -1.21418610e+01
00143 +1.63924511e-05 +3.49480488e+02  21.73043914 -129.22028221 +2.14752806e+02 +1.28295125e+01 -1.21337674e+01
00144 +1.64175264e-05 +3.49213532e+02  21.73040839 -129.04776981 +2.14532680e+02 +1.28209599e+01 -1.21256792e+01
00145 +1.64426448e-05 +3.48946729e+02  21.73037759 -128.87548703 +2.14312768e+02 +1.28124131e+01 -1.21175964e+01
00146 +1.64678065e-05 +3.48680080e+02  21.73034673 -128.70343355 +2.14093070e+02 +1.28038720e+01 -1.21095190e+01
00147 +1.64930115e-05 +3.48413584e+02  21.73031582 -128.53160907 +2.13873586e+02 +1.27953365e+01 -1.21014469e+01
00148 +1.65182598e-05 +3.48147241e+02  21.73028485 -128.36001329 +2.13654316e+02 +1.27868067e+01 -1.20933802e+01
00149 +1.65435516e-05 +3.47881051e+02  21.73025382 -128.18864590 +2.13435259e+02 +1.27782826e+01 -1.20853189e+01
00150 +1.65688870e-05 +3.47615013e+02  21.73022273 -128.01750660 +2.13216415e+02 +1.27697642e+01 -1.20772630e+01
00151 +1.65942660e-05 +3.47349129e+02  21.73019159 -127.84659508 +2.12997785e+02 +1.27612515e+01 -1.20692124e+01
00152 +1.66196887e-05 +3.47083397e+02  21.73016039 -127.67591104 +2.12779367e+02 +1.27527444e+01 -1.20611672e+01
00153 +1.66451553e-05 +3.46817818e+02  21.73012913 -127.50545418 +2.12561162e+02 +1.27442430e+01 -1.20531273e+01
00154 +1.66706658e-05 +3.46552391e+02  21.73009782 -127.33522419 +2.12343170e+02 +1.27357472e+01 -1.20450928e+01
00155 +1.66962203e-05 +3.46287117e+02  21.73006645 -127.16522077 +2.12125389e+02 +1.27272571e+01 -1.20370637e+01
00156 +1.67218188e-05 +3.46021995e+02  21.73003502 -126.99544362 +2.11907821e+02 +1.27187727e+01 -1.20290399e+01
00157 +1.67474616e-05 +3.45757025e+02  21.73000353 -126.82589244 +2.11690464e+02 +1.27102939e+01 -1.20210214e+01
00158 +1.67731486e-05 +3.45492207e+02  21.72997199 -126.65656692 +2.11473319e+02 +1.27018208e+01 -1.20130083e+01
00159 +1.67988800e-05 +3.45227541e+02  21.72994039 -126.48746677 +2.11256385e+02 +1.26933533e+01 -1.20050005e+01
00160 +1.68246558e-05 +3.44963027e+02  21.72990873 -126.31859169 +2.11039662e+02 +1.26848914e+01 -1.19969981e+01
00161 +1.68504762e-05 +3.44698665e+02  21.72987701 -126.14994136 +2.10823150e+02 +1.26764352e+01 -1.19890010e+01
00162 +1.68763411e-05 +3.44434454e+02  21.72984523 -125.98151550 +2.10606849e+02 +1.26679846e+01 -1.19810092e+01
00163 +1.69022508e-05 +3.44170395e+02  21.72981340 -125.81331381 +2.10390758e+02 +1.26595396e+01 -1.19730227e+01
00164 +1.69282053e-05 +3.43906487e+02  21.72978150 -125.64533599 +2.10174878e+02 +1.26511003e+01 -1.19650416e+01
00165 +1.69542047e-05 +3.43642731e+02  21.72974955 -125.47758173 +2.09959207e+02 +1.26426666e+01 -1.19570657e+01
00166 +1.69802491e-05 +3.43379125e+02  21.72971754 -125.31005074 +2.09743746e+02 +1.26342384e+01 -1.19490952e+01
00167 +1.70063386e-05 +3.43115671e+02  21.72968547 -125.14274272 +2.09528495e+02 +1.26258160e+01 -1.19411300e+01
00168 +1.70324732e-05 +3.42852368e+02  21.72965335 -124.97565738 +2.09313453e+02 +1.26173991e+01 -1.19331701e+01
00169 +1.70586531e-05 +3.42589216e+02  21.72962116 -124.80879442 +2.09098621e+02 +1.26089878e+01 -1.19252155e+01
00170 +1.70848784e-05 +3.42326215e+02  21.72958891 -124.64215354 +2.08883997e+02 +1.26005821e+01 -1.19172662e+01
00171 +1.71111491e-05 +3.42063364e+02  21.72955661 -124.47573444 +2.08669582e+02 +1.25921820e+01 -1.19093222e+01
00172 +1.71374653e-05 +3.41800664e+02  21.72952425 -124.30953684 +2.08455375e+02 +1.25837876e+01 -1.19013834e+01
00173 +1.71638272e-05 +3.41538115e+02  21.72949182 -124.14356042 +2.08241377e+02 +1.25753987e+01 -1.18934500e+01
00174 +1.71902347e-05 +3.41275715e+02  21.72945934 -123.97780491 +2.08027587e+02 +1.25670153e+01 -1.18855219e+01
00175 +1.72166881e-05 +3.41013467e+02  21.72942680 -123.81227000 +2.07814004e+02 +1.25586376e+01 -1.18775990e+01
00176 +1.72431874e-05 +3.40751368e+02  21.72939420 -123.64695541 +2.07600629e+02 +1.25502655e+01 -1.18696814e+01
00177 +1.72697328e-05 +3.40489420e+02  21.72936154 -123.48186083 +2.07387462e+02 +1.25418989e+01 -1.18617691e+01
00178 +1.72963242e-05 +3.40227621e+02  21.72932882 -123.31698597 +2.07174502e+02 +1.25335379e+01 -1.18538620e+01
00179 +1.73229617e-05 +3.39965973e+02  21.72929603 -123.15233054 +2.06961749e+02 +1.25251825e+01 -1.18459602e+01
00180 +1.73496456e-05 +3.39704474e+02  21.72926319 -122.98789426 +2.06749203e+02 +1.25168326e+01 -1.18380637e+01
00181 +1.73763759e-05 +3.39443125e+02  21.72923029 -122.82367682 +2.06536863e+02 +1.25084883e+01 -1.18301724e+01
00182 +1.74031526e-05 +3.39181925e+02  21.72919733 -122.65967793 +2.06324729e+02 +1.25001495e+01 -1.18222864e+01
00183 +1.74299759e-05 +3.38920875e+02  21.72916431 -122.49589730 +2.06112802e+02 +1.24918163e+01 -1.18144057e+01
00184 +1.74568458e-05 +3.38659975e+02  21.72913123 -122.33233465 +2.05901081e+02 +1.24834887e+01 -1.18065302e+01
00185 +1.74837625e-05 +3.38399223e+02  21.72909808 -122.16898968 +2.05689565e+02 +1.24751666e+01 -1.17986599e+01
00186 +1.75107261e-05 +3.38138621e+02  21.72906488 -122.00586210 +2.05478255e+02 +1.24668500e+01 -1.17907949e+01
00187 +1.75377366e-05 +3.37878168e+02  21.72903161 -121.84295162 +2.05267150e+02 +1.24585390e+01 -1.17829351e+01
00188 +1.75647941e-05 +3.37617864e+02  21.72899829 -121.68025795 +2.05056251e+02 +1.24502335e+01 -1.17750805e+01
00189 +1.75918988e-05 +3.37357709e+02  21.72896490 -121.51778080 +2.04845556e+02 +1.24419336e+01 -1.17672312e+01
00190 +1.76190507e-05 +3.37097703e+02  21.72893145 -121.35551989 +2.04635066e+02 +1.24336391e+01 -1.17593871e+01
00191 +1.76462499e-05 +3.36837845e+02  21.72889794 -121.19347492 +2.04424780e+02 +1.24253502e+01 -1.17515483e+01
00192 +1.76734966e-05 +3.36578136e+02  21.72886437 -121.03164561 +2.04214699e+02 +1.24170668e+01 -1.17437146e+01
00193 +1.77007908e-05 +3.36318576e+02  21.72883074 -120.87003167 +2.04004821e+02 +1.24087890e+01 -1.17358862e+01
00194 +1.77281326e-05 +3.36059164e+02  21.72879705 -120.70863282 +2.03795147e+02 +1.24005166e+01 -1.17280630e+01
00195 +1.77555221e-05 +3.35799900e+02  21.72876329 -120.54744875 +2.03585677e+02 +1.23922497e+01 -1.17202450e+01
00196 +1.77829594e-05 +3.35540784e+02  21.72872947 -120.38647920 +2.03376411e+02 +1.23839884e+01 -1.17124322e+01
00197 +1.78104447e-05 +3.35281817e+02  21.72869559 -120.22572387 +2.03167347e+02 +1.23757325e+01 -1.17046246e+01
00198 +1.78379779e-05 +3.35022997e+02  21.72866165 -120.06518248 +2.02958487e+02 +1.23674822e+01 -1.16968222e+01
00199 +1.78655593e-05 +3.34764325e+02  21.72862765 -119.90485474 +2.02749829e+02 +1.23592373e+01 -1.16890250e+01
00200 +1.78931889e-05 +3.34505802e+02  21.72859358 -119.74474037 +2.02541374e+02 +1.23509980e+01 -1.16812330e+01
00201 +1.79208668e-05 +3.34247426e+02  21.72855945 -119.58483909 +2.02333121e+02 +1.23427641e+01 -1.16734461e+01
00202 +1.79485931e-05 +3.33989197e+02  21.72852526 -119.42515060 +2.02125071e+02 +1.23345357e+01 -1.16656645e+01
00203 +1.79763679e-05 +3.33731116e+02  21.72849101 -119.26567462 +2.01917222e+02 +1.23263128e+01 -1.16578881e+01
00204 +1.80041913e-05 +3.33473183e+02  21.72845669 -119.10641088 +2.01709575e+02 +1.23180954e+01 -1.16501168e+01
00205 +1.80320634e-05 +3.33215396e+02  21.72842231 -118.94735909 +2.01502130e+02 +1.23098834e+01 -1.16423507e+01
00206 +1.80599843e-05 +3.32957757e+02  21.72838787 -118.78851896 +2.01294886e+02 +1.23016769e+01 -1.16345898e+01
00207 +1.80879541e-05 +3.32700265e+02  21.72835336 -118.62989022 +2.01087843e+02 +1.22934759e+01 -1.16268340e+01
00208 +1.81159729e-05 +3.32442920e+02  21.72831880 -118.47147258 +2.00881001e+02 +1.22852803e+01 -1.16190834e+01
00209 +1.81440408e-05 +3.32185722e+02  21.72828416 -118.31326576 +2.00674359e+02 +1.22770902e+01 -1.16113380e+01
00210 +1.81721580e-05 +3.31928671e+02  21.72824947 -118.15526948 +2.00467918e+02 +1.22689055e+01 -1.16035977e+01
