# No              x0             py0            T            C            Stab              xh             pyh
00042 -3.25632779e-01 +2.17148667e+00  12.94773687    0.22439240 -4.80117865e+04 +1.13468896e+00 -1.18926506e+00
00043 -3.25615803e-01 +2.17154075e+00  12.94728857    0.22449415 -4.80125886e+04 +1.13466001e+00 -1.18923939e+00
00044 -3.25598816e-01 +2.17159487e+00  12.94683996    0.22459596 -4.80133918e+04 +1.13463103e+00 -1.18921370e+00
00045 -3.25581817e-01 +2.17164903e+00  12.94639106    0.22469785 -4.80141961e+04 +1.13460204e+00 -1.18918799e+00
00046 -3.25564807e-01 +2.17170323e+00  12.94594185    0.22479982 -4.80150015e+04 +1.13457303e+00 -1.18916227e+00
00047 -3.25547785e-01 +2.17175748e+00  12.94549234    0.22490185 -4.80158080e+04 +1.13454401e+00 -1.18913653e+00
00048 -3.25530752e-01 +2.17181176e+00  12.94504252    0.22500396 -4.80166157e+04 +1.13451496e+00 -1.18911077e+00
00049 -3.25513708e-01 +2.17186610e+00  12.94459240    0.22510614 -4.80174245e+04 +1.13448590e+00 -1.18908499e+00
00050 -3.25496652e-01 +2.17192047e+00  12.94414198    0.22520839 -4.80182344e+04 +1.13445682e+00 -1.18905920e+00
00051 -3.25479584e-01 +2.17197489e+00  12.94369125    0.22531071 -4.80190454e+04 +1.13442772e+00 -1.18903339e+00
00052 -3.25462505e-01 +2.17202934e+00  12.94324022    0.22541311 -4.80198576e+04 +1.13439860e+00 -1.18900756e+00
00053 -3.25445414e-01 +2.17208385e+00  12.94278888    0.22551558 -4.80206709e+04 +1.13436946e+00 -1.18898171e+00
00054 -3.25428311e-01 +2.17213839e+00  12.94233724    0.22561812 -4.80214853e+04 +1.13434031e+00 -1.18895584e+00
00055 -3.25411197e-01 +2.17219298e+00  12.94188529    0.22572073 -4.80223009e+04 +1.13431114e+00 -1.18892996e+00
00056 -3.25394072e-01 +2.17224761e+00  12.94143303    0.22582342 -4.80231176e+04 +1.13428194e+00 -1.18890406e+00
00057 -3.25376935e-01 +2.17230228e+00  12.94098047    0.22592618 -4.80239354e+04 +1.13425273e+00 -1.18887814e+00
00058 -3.25359786e-01 +2.17235700e+00  12.94052761    0.22602901 -4.80247544e+04 +1.13422351e+00 -1.18885221e+00
00059 -3.25342626e-01 +2.17241176e+00  12.94007444    0.22613192 -4.80255745e+04 +1.13419426e+00 -1.18882625e+00
00060 -3.25325454e-01 +2.17246656e+00  12.93962096    0.22623490 -4.80263958e+04 +1.13416500e+00 -1.18880028e+00
00061 -3.25308270e-01 +2.17252140e+00  12.93916717    0.22633795 -4.80272182e+04 +1.13413571e+00 -1.18877429e+00
00062 -3.25291075e-01 +2.17257629e+00  12.93871308    0.22644108 -4.80280417e+04 +1.13410641e+00 -1.18874828e+00
00063 -3.25273868e-01 +2.17263122e+00  12.93825868    0.22654428 -4.80288664e+04 +1.13407709e+00 -1.18872226e+00
00064 -3.25256650e-01 +2.17268620e+00  12.93780397    0.22664755 -4.80296923e+04 +1.13404776e+00 -1.18869621e+00
00065 -3.25239419e-01 +2.17274122e+00  12.93734896    0.22675089 -4.80305193e+04 +1.13401840e+00 -1.18867015e+00
00066 -3.25222177e-01 +2.17279628e+00  12.93689363    0.22685431 -4.80313474e+04 +1.13398902e+00 -1.18864407e+00
00067 -3.25204924e-01 +2.17285138e+00  12.93643800    0.22695780 -4.80321767e+04 +1.13395963e+00 -1.18861798e+00
00068 -3.25187659e-01 +2.17290653e+00  12.93598206    0.22706137 -4.80330072e+04 +1.13393022e+00 -1.18859186e+00
00069 -3.25170382e-01 +2.17296172e+00  12.93552582    0.22716501 -4.80338388e+04 +1.13390079e+00 -1.18856573e+00
00070 -3.25153093e-01 +2.17301696e+00  12.93506926    0.22726872 -4.80346715e+04 +1.13387134e+00 -1.18853958e+00
00071 -3.25135793e-01 +2.17307223e+00  12.93461239    0.22737251 -4.80355055e+04 +1.13384187e+00 -1.18851341e+00
00072 -3.25118481e-01 +2.17312756e+00  12.93415522    0.22747637 -4.80363406e+04 +1.13381239e+00 -1.18848722e+00
00073 -3.25101157e-01 +2.17318292e+00  12.93369773    0.22758031 -4.80371768e+04 +1.13378289e+00 -1.18846102e+00
00074 -3.25083821e-01 +2.17323833e+00  12.93323993    0.22768431 -4.80380142e+04 +1.13375336e+00 -1.18843480e+00
00075 -3.25066474e-01 +2.17329378e+00  12.93278183    0.22778840 -4.80388528e+04 +1.13372382e+00 -1.18840856e+00
00076 -3.25049115e-01 +2.17334928e+00  12.93232341    0.22789255 -4.80396926e+04 +1.13369426e+00 -1.18838230e+00
00077 -3.25031744e-01 +2.17340482e+00  12.93186469    0.22799678 -4.80405335e+04 +1.13366468e+00 -1.18835602e+00
00078 -3.25014361e-01 +2.17346041e+00  12.93140565    0.22810109 -4.80413756e+04 +1.13363509e+00 -1.18832973e+00
00079 -3.24996966e-01 +2.17351603e+00  12.93094630    0.22820547 -4.80422189e+04 +1.13360547e+00 -1.18830341e+00
00080 -3.24979560e-01 +2.17357171e+00  12.93048664    0.22830992 -4.80430633e+04 +1.13357584e+00 -1.18827708e+00
00081 -3.24962142e-01 +2.17362742e+00  12.93002667    0.22841445 -4.80439090e+04 +1.13354619e+00 -1.18825073e+00
00082 -3.24944712e-01 +2.17368318e+00  12.92956639    0.22851905 -4.80447558e+04 +1.13351651e+00 -1.18822437e+00
00083 -3.24927270e-01 +2.17373899e+00  12.92910579    0.22862373 -4.80456037e+04 +1.13348683e+00 -1.18819798e+00
00084 -3.24909817e-01 +2.17379483e+00  12.92864488    0.22872848 -4.80464529e+04 +1.13345712e+00 -1.18817158e+00
00085 -3.24892351e-01 +2.17385073e+00  12.92818366    0.22883330 -4.80473033e+04 +1.13342739e+00 -1.18814515e+00
00086 -3.24874874e-01 +2.17390666e+00  12.92772213    0.22893820 -4.80481548e+04 +1.13339764e+00 -1.18811871e+00
00087 -3.24857385e-01 +2.17396264e+00  12.92726029    0.22904318 -4.80490075e+04 +1.13336788e+00 -1.18809226e+00
00088 -3.24839884e-01 +2.17401867e+00  12.92679813    0.22914823 -4.80498614e+04 +1.13333810e+00 -1.18806578e+00
00089 -3.24822371e-01 +2.17407474e+00  12.92633565    0.22925335 -4.80507165e+04 +1.13330830e+00 -1.18803929e+00
00090 -3.24804846e-01 +2.17413085e+00  12.92587287    0.22935855 -4.80515728e+04 +1.13327847e+00 -1.18801277e+00
00091 -3.24787309e-01 +2.17418701e+00  12.92540977    0.22946383 -4.80524303e+04 +1.13324864e+00 -1.18798624e+00
00092 -3.24769760e-01 +2.17424321e+00  12.92494635    0.22956918 -4.80532890e+04 +1.13321878e+00 -1.18795969e+00
00093 -3.24752199e-01 +2.17429946e+00  12.92448262    0.22967460 -4.80541489e+04 +1.13318890e+00 -1.18793312e+00
00094 -3.24734627e-01 +2.17435575e+00  12.92401858    0.22978010 -4.80550100e+04 +1.13315901e+00 -1.18790654e+00
00095 -3.24717042e-01 +2.17441208e+00  12.92355422    0.22988568 -4.80558723e+04 +1.13312909e+00 -1.18787993e+00
00096 -3.24699446e-01 +2.17446847e+00  12.92308955    0.22999133 -4.80567358e+04 +1.13309916e+00 -1.18785331e+00
00097 -3.24681837e-01 +2.17452489e+00  12.92262456    0.23009706 -4.80576005e+04 +1.13306921e+00 -1.18782667e+00
00098 -3.24664217e-01 +2.17458136e+00  12.92215925    0.23020286 -4.80584664e+04 +1.13303924e+00 -1.18780001e+00
00099 -3.24646584e-01 +2.17463787e+00  12.92169363    0.23030874 -4.80593335e+04 +1.13300925e+00 -1.18777333e+00
00100 -3.24628940e-01 +2.17469443e+00  12.92122770    0.23041469 -4.80602018e+04 +1.13297924e+00 -1.18774664e+00
00101 -3.24611284e-01 +2.17475104e+00  12.92076144    0.23052072 -4.80610713e+04 +1.13294921e+00 -1.18771992e+00
00102 -3.24593615e-01 +2.17480769e+00  12.92029487    0.23062682 -4.80619421e+04 +1.13291916e+00 -1.18769319e+00
00103 -3.24575935e-01 +2.17486438e+00  12.91982799    0.23073300 -4.80628140e+04 +1.13288910e+00 -1.18766644e+00
00104 -3.24558242e-01 +2.17492112e+00  12.91936078    0.23083926 -4.80636872e+04 +1.13285902e+00 -1.18763967e+00
00105 -3.24540538e-01 +2.17497790e+00  12.91889326    0.23094559 -4.80645616e+04 +1.13282891e+00 -1.18761288e+00
00106 -3.24522821e-01 +2.17503473e+00  12.91842542    0.23105200 -4.80654372e+04 +1.13279879e+00 -1.18758607e+00
00107 -3.24505092e-01 +2.17509161e+00  12.91795727    0.23115848 -4.80663140e+04 +1.13276865e+00 -1.18755925e+00
00108 -3.24487352e-01 +2.17514853e+00  12.91748879    0.23126504 -4.80671921e+04 +1.13273849e+00 -1.18753240e+00
00109 -3.24469599e-01 +2.17520549e+00  12.91702000    0.23137167 -4.80680714e+04 +1.13270831e+00 -1.18750554e+00
00110 -3.24451834e-01 +2.17526250e+00  12.91655089    0.23147839 -4.80689519e+04 +1.13267812e+00 -1.18747866e+00
