# No              x0             py0            T            C            Stab              xh             pyh
00042 -1.77528760e-02 -1.06872906e+01  17.53150784   -1.18028823 +1.77851536e+06 +1.68760103e+00 -1.61533617e+00
00043 -1.78197068e-02 -1.06673410e+01  17.52360336   -1.17605882 +1.76792365e+06 +1.68575859e+00 -1.61391024e+00
00044 -1.78869121e-02 -1.06473922e+01  17.51566383   -1.17182494 +1.75738162e+06 +1.68391371e+00 -1.61248287e+00
00045 -1.79544947e-02 -1.06274443e+01  17.50768905   -1.16758656 +1.74688916e+06 +1.68206639e+00 -1.61105406e+00
00046 -1.80224573e-02 -1.06074973e+01  17.49967878   -1.16334368 +1.73644618e+06 +1.68021662e+00 -1.60962381e+00
00047 -1.80908026e-02 -1.05875512e+01  17.49163283   -1.15909626 +1.72605260e+06 +1.67836441e+00 -1.60819213e+00
00048 -1.81595336e-02 -1.05676060e+01  17.48355096   -1.15484431 +1.71570830e+06 +1.67650976e+00 -1.60675901e+00
00049 -1.82286531e-02 -1.05476618e+01  17.47543297   -1.15058781 +1.70541321e+06 +1.67465266e+00 -1.60532446e+00
00050 -1.82981638e-02 -1.05277185e+01  17.46727862   -1.14632673 +1.69516723e+06 +1.67279311e+00 -1.60388847e+00
00051 -1.83680688e-02 -1.05077762e+01  17.45908771   -1.14206107 +1.68497026e+06 +1.67093111e+00 -1.60245106e+00
00052 -1.84383708e-02 -1.04878349e+01  17.45086001   -1.13779081 +1.67482221e+06 +1.66906666e+00 -1.60101222e+00
00053 -1.85090729e-02 -1.04678946e+01  17.44259528   -1.13351594 +1.66472299e+06 +1.66719977e+00 -1.59957195e+00
00054 -1.85801780e-02 -1.04479554e+01  17.43429332   -1.12923643 +1.65467251e+06 +1.66533042e+00 -1.59813025e+00
00055 -1.86516891e-02 -1.04280172e+01  17.42595388   -1.12495228 +1.64467066e+06 +1.66345863e+00 -1.59668713e+00
00056 -1.87236092e-02 -1.04080801e+01  17.41757674   -1.12066347 +1.63471736e+06 +1.66158438e+00 -1.59524258e+00
00057 -1.87959413e-02 -1.03881441e+01  17.40916168   -1.11636998 +1.62481251e+06 +1.65970769e+00 -1.59379662e+00
00058 -1.88686885e-02 -1.03682091e+01  17.40070845   -1.11207180 +1.61495602e+06 +1.65782854e+00 -1.59234924e+00
00059 -1.89418540e-02 -1.03482754e+01  17.39221682   -1.10776891 +1.60514779e+06 +1.65594695e+00 -1.59090044e+00
00060 -1.90154407e-02 -1.03283427e+01  17.38368657   -1.10346129 +1.59538773e+06 +1.65406290e+00 -1.58945022e+00
00061 -1.90894519e-02 -1.03084113e+01  17.37511745   -1.09914894 +1.58567576e+06 +1.65217640e+00 -1.58799860e+00
00062 -1.91638908e-02 -1.02884810e+01  17.36650923   -1.09483183 +1.57601177e+06 +1.65028746e+00 -1.58654556e+00
00063 -1.92387604e-02 -1.02685520e+01  17.35786167   -1.09050995 +1.56639567e+06 +1.64839606e+00 -1.58509112e+00
00064 -1.93140642e-02 -1.02486242e+01  17.34917453   -1.08618329 +1.55682736e+06 +1.64650222e+00 -1.58363527e+00
00065 -1.93898053e-02 -1.02286977e+01  17.34044756   -1.08185182 +1.54730676e+06 +1.64460593e+00 -1.58217801e+00
00066 -1.94659870e-02 -1.02087724e+01  17.33168053   -1.07751553 +1.53783377e+06 +1.64270720e+00 -1.58071936e+00
00067 -1.95426127e-02 -1.01888485e+01  17.32287318   -1.07317441 +1.52840830e+06 +1.64080602e+00 -1.57925931e+00
00068 -1.96196856e-02 -1.01689259e+01  17.31402528   -1.06882843 +1.51903024e+06 +1.63890239e+00 -1.57779786e+00
00069 -1.96972091e-02 -1.01490046e+01  17.30513657   -1.06447759 +1.50969952e+06 +1.63699632e+00 -1.57633502e+00
00070 -1.97751868e-02 -1.01290848e+01  17.29620681   -1.06012186 +1.50041603e+06 +1.63508782e+00 -1.57487079e+00
00071 -1.98536219e-02 -1.01091663e+01  17.28723574   -1.05576124 +1.49117969e+06 +1.63317687e+00 -1.57340517e+00
