# No              x0             py0            T            C            Stab              xh             pyh
00042 +8.61226695e+00 -9.07575470e+00  28.05190478  -90.12045708 +6.51471375e+04 -1.55721108e-05 -3.58503656e+02
00043 +8.60641345e+00 -9.06961496e+00  28.05184212  -89.99853804 +6.50098435e+04 -1.55983952e-05 -3.58201518e+02
00044 +8.60056368e+00 -9.06347916e+00  28.05177933  -89.87677986 +6.48710807e+04 -1.56247317e-05 -3.57899547e+02
00045 +8.59471763e+00 -9.05734731e+00  28.05171642  -89.75518231 +6.47277635e+04 -1.56511203e-05 -3.57597743e+02
00046 +8.58887530e+00 -9.05121941e+00  28.05165340  -89.63374519 +6.45829043e+04 -1.56775613e-05 -3.57296105e+02
00047 +8.58303669e+00 -9.04509544e+00  28.05159025  -89.51246827 +6.44360739e+04 -1.57040546e-05 -3.56994634e+02
00048 +8.57720180e+00 -9.03897542e+00  28.05152698  -89.39135134 +6.42875738e+04 -1.57306005e-05 -3.56693329e+02
00049 +8.57137062e+00 -9.03285933e+00  28.05146359  -89.27039418 +6.41391262e+04 -1.57571991e-05 -3.56392190e+02
00050 +8.56554315e+00 -9.02674717e+00  28.05140007  -89.14959658 +6.40037170e+04 -1.57838504e-05 -3.56091217e+02
00051 +8.55971939e+00 -9.02063894e+00  28.05133644  -89.02895833 +6.38598579e+04 -1.58105547e-05 -3.55790410e+02
00052 +8.55389933e+00 -9.01453463e+00  28.05127268  -88.90847920 +6.37131024e+04 -1.58373120e-05 -3.55489770e+02
00053 +8.54808297e+00 -9.00843425e+00  28.05120880  -88.78815900 +6.35732831e+04 -1.58641224e-05 -3.55189295e+02
00054 +8.54227031e+00 -9.00233779e+00  28.05114480  -88.66799749 +6.34309430e+04 -1.58909862e-05 -3.54888986e+02
00055 +8.53646135e+00 -8.99624525e+00  28.05108067  -88.54799447 +6.32919066e+04 -1.59179034e-05 -3.54588843e+02
00056 +8.53065608e+00 -8.99015662e+00  28.05101642  -88.42814972 +6.31470751e+04 -1.59448741e-05 -3.54288865e+02
00057 +8.52485451e+00 -8.98407191e+00  28.05095205  -88.30846304 +6.30123267e+04 -1.59718985e-05 -3.53989053e+02
00058 +8.51905662e+00 -8.97799110e+00  28.05088755  -88.18893420 +6.28639891e+04 -1.59989766e-05 -3.53689406e+02
00059 +8.51326241e+00 -8.97191420e+00  28.05082293  -88.06956300 +6.27353451e+04 -1.60261087e-05 -3.53389924e+02
00060 +8.50747189e+00 -8.96584121e+00  28.05075818  -87.95034922 +6.25929922e+04 -1.60532949e-05 -3.53090608e+02
00061 +8.50168505e+00 -8.95977211e+00  28.05069331  -87.83129265 +6.24532965e+04 -1.60805352e-05 -3.52791457e+02
